Fwd Packet Length Mean,Fwd Packet Length Std,Bwd IAT Total,Packet Length Mean,Label,NormFwd_Packet_Length_Mean,NormPacket_Length_Mean,NormFwd_Packet_Length_Std,NormBwd_IAT_Total,Sequencial
87.3103448276,226.394346746,78818,1256.73394733,video,0.582068965517,8.37822631553,3.14510314698,0.000065693221760,49
172.196629213,325.659202476,157408,1275.09719198,video,1.14797752809,8.50064794653,4.52410494022,0.000131196410093,50
116.334877565,264.350797788,343698,1275.42631036,video,0.775565850433,8.50284206907,3.67239967773,0.000286465387758,51
100.122302158,243.686205883,25518,1287.85469358,video,0.667482014387,8.5856979572,3.38532416562,0.000021268741060,52
107.301136364,253.216741499,124666,1277.38408345,video,0.715340909093,8.51589388967,3.51772375063,0.000103906609961,53
165.36,322.748811088,151221,1272.3984289,video,1.1024,8.48265619267,4.48367336034,0.000126039669716,54
91.3867924528,231.378787235,156443,1272.57744788,video,0.609245283019,8.48384965253,3.2143477182,0.000130392101953,55
97.6912442396,239.445397628,86721,1278.34566118,video,0.651274961597,8.52230440787,3.3264102414,0.000072280213710,56
61.1621187801,159.051256551,88018,1169.66425775,video,0.407747458534,7.79776171833,2.20956315694,0.000073361237190,57
135.823834197,290.901831633,483049,1273.37211376,video,0.90549222798,8.48914742507,4.04125049623,0.000402611650609,58
124.198547215,278.03466085,460262,1271.63526684,video,0.827990314767,8.4775684456,3.86249789086,0.000383619143260,59
147.837979094,306.232738053,208015,1282.30226262,video,0.985586527293,8.5486817508,4.25422967491,0.000173376329319,60
136.571428571,303.717673783,39961,1292.27771603,video,0.910476190473,8.61518477353,4.21929003678,0.000033306691806,61
216.899696049,375.864072754,157705,1218.62203986,video,1.44599797366,8.1241469324,5.22155828998,0.000131443953635,62
151.811985899,313.989271616,280285,1276.4527105,video,1.01207990599,8.50968473667,4.36198456574,0.000233611924444,63
75.9747838617,193.806657845,283216,1160.24321288,video,0.506498559078,7.73495475253,2.69239023966,0.000236054854143,64
168.566610455,328.782922804,270086,1281.81326358,video,1.12377740303,8.5454217572,4.56750011671,0.000225111262556,65
101.816939891,243.490557939,255781,1267.85959681,video,0.678779599273,8.45239731207,3.38260619596,0.000213188332042,66
120.714285714,278.55679049,158571,1299.32947181,video,0.80476190476,8.66219647873,3.86975139165,0.000132165747261,67
59.6514227642,156.293557428,230294,1184.49849676,video,0.397676151761,7.89665664507,2.17125280019,0.000191945428860,68
65.5758998435,172.239112213,222260,1230.33370064,video,0.437172665623,8.20222467093,2.39277076323,0.000185249251037,69
144.806185567,301.331320624,422254,1280.08212305,video,0.965374570447,8.53388082033,4.1861384721,0.000351940237773,70
96.7106382979,122.892756929,178626,1114.55513878,video,0.644737588653,7.43036759187,1.70724402846,0.000148881187419,71
135.276397516,289.784671932,387784,1285.8369134,video,0.901842650107,8.57224608933,4.02573075141,0.000323210184308,72
206.594594595,365.703783569,341043,1263.40688368,video,1.3772972973,8.42271255787,5.08041007692,0.000284252498522,73
119.695067265,269.444182497,164492,1281.38691065,video,0.7979671151,8.54257940433,3.74315771788,0.000137100781974,74
57.8717948718,155.146272437,122895,1227.55207727,video,0.385811965812,8.18368051513,2.15531455046,0.000102430516990,75
77.6779935275,199.291648107,201481,1251.88781827,video,0.517853290183,8.34591878847,2.76858852104,0.000167930371404,76
66.0955223881,172.444111033,160030,1249.23010429,video,0.440636815921,8.32820069527,2.39561863661,0.000133381794491,77
78.8720626632,321.540169097,214435,12705.8639175,video,0.525813751088,10,4.46688273026,0.000178727270522,78
119.927927928,270.588924058,123040,1303.03079837,video,0.79951951952,8.68687198913,3.75906063391,0.000102551371581,79
77.9764705882,203.587875427,48079,1268.20036465,video,0.519843137255,8.45466909767,2.82827233496,0.000040072881943,80
87.6389891697,219.263883549,91963,1277.8020595,video,0.584259927798,8.51868039667,3.0460457166,0.000076649315546,81
48.7978290366,122.587497067,53757,994.416895179,video,0.325318860244,6.62944596786,1.70300331412,0.000044805381031,82
172.552552553,336.741458713,116244,1236.45003595,video,1.15035035035,8.24300023967,4.67806125347,0.000096887041922,83
169.963340122,330.865813009,356336,1265.65404738,video,1.13308893415,8.4376936492,4.59643592996,0.000296998907215,84
139.729954614,296.786893355,456899,1280.90080366,video,0.93153303076,8.53933869107,4.12300662843,0.000380816150228,85
202.015957447,364.44019382,76976,1235.93631485,video,1.34677304965,8.23957543233,5.0628561046,0.000064157951714,86
103.840909091,252.812910628,147615,1299.24772533,video,0.692272727273,8.6616515022,3.51211367352,0.000123034141059,87
61.8265609514,162.196079846,263677,1187.14408614,video,0.412177073009,7.9142939076,2.25325149892,0.000219769489633,88
116.225225225,271.661255381,47205,1260.8289871,video,0.774834834833,8.40552658067,3.7739576164,0.000039344420477,89
51.8230088496,135.221713793,49023,1273.13620422,video,0.345486725664,8.4875746948,1.8785196879,0.000040859687004,90
82.3874709977,206.89231157,134162,1285.77155542,video,0.549249806651,8.57181036947,2.8741780418,0.000111821335453,91
57.7420634921,147.711704691,160263,1277.2623312,video,0.384947089947,8.515082208,2.05203245552,0.000133575995316,92
93.5746268657,231.424047892,219608,1289.70497977,video,0.623830845771,8.59803319847,3.21497648583,0.000183038862242,93
63.5968063872,170.410413736,25133,1288.82277092,video,0.423978709248,8.59215180613,2.36736621838,0.000020947851284,94
73.2497492477,185.458329498,350199,1297.95869152,video,0.488331661651,8.65305794347,2.57641404974,0.000291883840835,95
57.9661810614,145.255743523,123936,1275.21529707,video,0.386441207076,8.5014353138,2.01791388627,0.000103298169606,96
60.4860699467,155.031319431,377251,1277.07524811,video,0.403240466311,8.5138349874,2.15371760661,0.000314431140120,97
68.4038245219,182.002239947,101488,1273.03623561,video,0.456025496813,8.4869082374,2.52840155173,0.000084588211956,98
554.07789528,591.62819317,1570181,887.862573239,video,3.6938526352,5.91908382159,8.21898478883,0.001308714362650,99
61.6453333333,166.194878115,73156,1294.67376158,video,0.410968888889,8.63115841053,2.30880338526,0.000060974058350,100
118.514124294,270.702247637,234597,1261.49454446,video,0.79009416196,8.40996362973,3.76063494153,0.000195531893033,101
81.6029411765,207.743023527,104446,1299.84400227,video,0.544019607843,8.6656266818,2.88599625587,0.000087053645613,102
59.4757575758,160.841634303,30383,1287.54868165,video,0.396505050505,8.58365787767,2.23443534471,0.000025323620959,103
56.1274509804,151.121015506,18677,1277.25718103,video,0.374183006536,8.51504787353,2.09939509654,0.000015566904804,104
79.9622641509,198.719598406,169178,1302.41218955,video,0.533081761006,8.68274793033,2.7606415235,0.000141006468964,105
57.6257035647,147.100941536,92897,1287.61164672,video,0.384171357098,8.5840776448,2.04354764506,0.000077427785808,106
70.9884792627,188.393861312,86351,1288.53309337,video,0.473256528418,8.59022062247,2.61719488406,0.000071971826133,107
54.7272311213,137.631408119,371844,1255.43695335,video,0.364848207475,8.369579689,1.91199551146,0.000309924514095,108
63.4864130435,167.647027115,58685,1286.05582591,video,0.423242753623,8.57370550607,2.32897685008,0.000048912770166,109
57.9341194086,144.558452414,325349,1264.92095238,video,0.386227462724,8.4328063492,2.00822701691,0.000271171864374,110
69.4100642398,178.001095142,323982,1282.96940189,video,0.462733761599,8.55312934593,2.47281706696,0.000270032497299,111
67.3378196501,175.057824818,175417,1299.27396712,video,0.448918797667,8.66182644747,2.43192872813,0.000146206550298,112
62.3897849462,166.753591805,46961,1293.79100329,video,0.415931899641,8.62527335527,2.31656511699,0.000039141051372,113
71.138047138,189.584924813,115822,1290.25438416,video,0.474253647587,8.6016958944,2.63374131121,0.000096535313388,114
53.5348101266,140.926950347,27923,1271.43973294,video,0.356898734177,8.47626488627,1.95777766274,0.000023273260311,115
69.0438112199,175.369588465,792939,1272.04215004,video,0.460292074799,8.48028100027,2.436259794,0.000660898748620,116
54.9753694581,140.584518299,139853,1279.54941865,video,0.366502463054,8.53032945767,1.953020547,0.000116564669780,117
87.1416382253,228.910796062,24135,1242.01934389,video,0.580944254835,8.28012895927,3.18006202637,0.000020116038306,118
63.4994786236,161.017218408,284799,1272.85684459,video,0.423329857491,8.48571229727,2.2368745846,0.000237374252885,119
53.5740245858,134.006711257,327952,1260.69487776,video,0.357160163905,8.4046325184,1.8616406962,0.000273341412653,120
59.6330128205,152.492827818,171524,1280.26629018,video,0.397553418803,8.5351086012,2.11845251242,0.000142961812899,121
52.5306580259,126.324266479,352648,1272.67092355,video,0.350204386839,8.48447282367,1.75491505753,0.000293925033204,122
49.7388392857,128.309101679,23670,1259.04216528,video,0.331592261905,8.3936144352,1.78248867641,0.000019728470134,123
59.5770020534,152.763914526,312547,1275.51511348,video,0.397180013689,8.50343408987,2.12221848834,0.000260501654207,124
1031.14152814,450.704858322,364109,792.945237821,video,6.87427685427,5.28630158547,6.26125735312,0.000303477546774,125
58.637653737,275.721875037,364065,839.89303233,video,0.39091769158,5.5992868822,3.83036833443,0.000303440873657,126
1089.75291756,431.700444482,353335,842.695765251,video,7.2650194504,5.61797176834,5.99724527581,0.000294497633921,127
1103.21825397,429.913951992,353099,858.05374206,video,7.3547883598,5.7203582804,5.97242706267,0.000294300932656,128
1305.67810831,324.55755535,185037,1190.64221744,video,8.70452072207,7.93761478293,4.50880069834,0.000154224627302,129
45.712195122,242.496928465,218892,1035.42329517,video,0.30474796748,6.9028219678,3.36880255099,0.000182442090606,130
41.2362996481,232.222319564,113603,1064.39210065,video,0.274908664321,7.09594733767,3.22606619184,0.000094685821406,131
28.2494183341,195.452312062,206605,1279.16024096,video,0.188329455561,8.52773493973,2.71525190707,0.000172201122607,132
24.7558738535,184.398612485,591424,1308.58331503,video,0.165039159023,8.72388876687,2.56169230708,0.000492940038898,133
98.4222222222,336.812332597,239512,1321.84530978,video,0.656148148148,8.8123020652,4.67904584376,0.000199628446929,134
39.4287625418,216.64330273,642573,1331.5547819,video,0.262858416945,8.87703187933,3.00964022725,0.000535571704251,135
47.4299477466,251.318955125,644287,1078.70825022,video,0.316199651644,7.1913883348,3.49135942668,0.000537000288865,136
21.9533039648,169.374147596,236823,1074.51991333,video,0.146355359765,7.16346608887,2.35297025866,0.000197387219376,137
56.6052631579,270.026689298,305549,1329.49535973,video,0.377368421053,8.8633023982,3.75124998697,0.000254668961600,138
19.8661778185,162.857759917,191990,1077.90753208,video,0.132441185457,7.18605021387,2.26244365457,0.000160019813312,139
17.2900200938,95.6957919593,144374750,1166.44928515,video,0.115266800625,7.77632856767,1.32941984095,0.120333457690000,140
37.671762486,99.5130805871,482809158,6740.88661843,video,0.25114508324,10,1.382450169,0.402411747114000,141
35.1564516129,95.8780990931,198003338,6814.64096573,video,0.234376344086,10,1.33195247814,0.165031809896000,142
85.5891728497,144.336607114,86441984,1132.99425376,video,0.570594485665,7.55329502507,2.00514510978,0.072047659471700,143
67.4635644814,110.192683741,962915487,1110.33021213,video,0.449757096543,7.4022014142,1.53081276714,0.802570740480000,144
182.375441696,238.991232156,164214796,993.434958339,video,1.21583627797,6.62289972226,3.32010090869,0.136869738002000,145
16.2996523494,199.930972646,101035461,2053.41554746,video,0.108664348996,10,2.77747011039,0.084211029778000,146
20.6908841672,224.467107503,93382019,2104.37515917,video,0.137939227781,10,3.1183296595,0.077832039413800,147
39.7559055118,310.995358331,158422334,2113.19895581,video,0.265039370079,10,4.32039268755,0.132041837133000,148
20.2377898372,223.860048215,93767756,2031.44860015,video,0.134918598915,10,3.1098963037,0.078153543464700,149
34.4732824427,292.641048786,229848973,2401.82461118,video,0.229821882951,10,4.06541195353,0.191574507783000,150
22.5375700935,232.569175637,91787905,1892.66729323,video,0.15025046729,10,3.23088476678,0.076503377375800,151
35.0225250804,292.006116704,95502913,2381.6387297,video,0.233483500536,10,4.05659138483,0.079599762013600,152
31.2440780164,207.156268225,410220314,1201.98088329,video,0.208293853443,8.0132058886,2.87784496599,0.341910401911000,153
7.08138070043,65.9448242647,131783945,2214.31452145,video,0.0472092046695,10,0.916115076649,0.109839274318000,154
5.96332728488,90.3387194553,227512160,960.002667494,video,0.0397555152325,6.40001778329,1.25499861166,0.189626821029000,155
516.295723605,588.361382447,1197436840,470.365132099,video,3.4419714907,3.13576754733,8.17360177978,0.998039583256000,156
547.450196961,595.05844429,578584681,482.97400502,video,3.64966797974,3.21982670013,8.2666383356,0.482238724093000,157
113.264705882,257.842821489,115717122,1307.94249084,video,0.755098039213,8.7196166056,3.58198992575,0.096447899679200,158
117.635,260.21888863,323612289,1293.82843705,video,0.784233333333,8.62552291367,3.61499859558,0.269724350597000,159
144.186440678,299.077419318,107371123,1281.02545045,video,0.961242937853,8.54016966967,4.15482694779,0.089491676949500,160
167.59400545,325.691969854,130263568,1289.60935359,video,1.11729336967,8.5973956906,4.52456014939,0.108572070591000,161
176.159292035,334.192718047,141085921,1310.38445615,video,1.17439528023,8.73589637433,4.64265377795,0.117592284699000,162
111.419354839,258.912719381,113080028,1274.6427715,video,0.742795698927,8.49761847667,3.59685310266,0.094249934735400,163
127.059322034,274.466022683,188398833,1290.09922916,video,0.847062146893,8.60066152773,3.81292185113,0.157026647663000,164
107.625,245.918081506,609555380,1261.21455891,video,0.7175,8.4080970594,3.41632970593,0.508052180378000,165
112.008032129,258.789194167,189192155,1313.10543095,video,0.746720214193,8.75403620633,3.59513707245,0.157687865634000,166
94.0930232558,224.960742363,360153210,1256.74949822,video,0.627286821705,8.37832998813,3.12518730667,0.300180475170000,167
135.714285714,283.668261997,131520031,1289.7228902,video,0.90476190476,8.59815260133,3.94076069623,0.109619307294000,168
94.1798561151,237.37162601,92615513,1305.54546596,video,0.627865707434,8.70363643973,3.29760110488,0.077193172040400,169
78.8126137053,83.0788114648,185825121,1014.73450199,video,0.525417424702,6.76489667993,1.15414291541,0.154881510345000,170
91.2429378531,230.024589813,83043454,1288.86785089,video,0.608286252354,8.59245233927,3.19553501093,0.069215052897800,171
106.272727273,252.724181708,127328331,1297.21910317,video,0.708484848487,8.64812735447,3.51088103847,0.106125609438000,172
99.7388535032,248.347848047,113216270,1301.03757472,video,0.664925690021,8.67358383147,3.45008437563,0.094363489709100,173
61.4870317003,159.5007956,111100405,1186.52363572,video,0.409913544669,7.91015757147,2.2158082187,0.092599958679900,174
142.782278481,295.0286415,311043660,1285.22336477,video,0.95188185654,8.56815576513,4.09858073829,0.259248650477000,175
151.417177914,307.04366647,97236185,1303.85598106,video,1.00944785276,8.69237320707,4.26549521026,0.081044409452800,176
119.88209607,265.081035598,136949015,1313.0913092,video,0.7992139738,8.75394206133,3.68254424745,0.114144256542000,177
74.1781659389,308.398051371,138929326,6951.09183673,video,0.494521106259,10,4.28431052202,0.115794806032000,178
83.8549707602,331.289754835,145637312,10440.0308682,video,0.559033138401,10,4.60232539138,0.121385777788000,179
103.406015038,253.08699489,79240194,1307.89717994,video,0.689373433587,8.71931453293,3.51592129189,0.066045111988500,180
132.333333333,290.465141212,104590928,1320.07383491,video,0.88222222222,8.80049223273,4.03518392948,0.087174440193000,181
100.911111111,243.823907618,124489407,1318.30914265,video,0.67274074074,8.78872761767,3.38723713812,0.103759423238000,182
121.485207101,272.065385458,129384095,1322.36822022,video,0.809901380673,8.8157881348,3.77957185012,0.107839047489000,183
63.4351145038,168.488451251,100573372,1219.72046946,video,0.422900763359,8.1314697964,2.34066603639,0.083825887866900,184
94.2309468822,230.727820058,184065294,1271.45983824,video,0.628206312548,8.4763989216,3.20530438763,0.153414729846000,185
100.330357143,248.716756379,115261278,1314.50936572,video,0.66886904762,8.76339577147,3.45520930376,0.096067962850300,186
119.730769231,276.695854852,129374307,1316.64456438,video,0.798205128207,8.7776304292,3.84389900348,0.107830889387000,187
81.4066666667,209.023085143,109276837,1297.89585846,video,0.542711111111,8.6526390564,2.90377905775,0.091080051336200,188
539.77460161,591.57203053,1199488389,479.76886744,video,3.59849734407,3.19845911627,8.21820456927,0.999749508190000,189
88.9230769231,220.901011132,48349838,1274.71797404,video,0.592820512821,8.49811982693,3.06878893077,0.040298619982400,190
143.316498316,295.134337887,133929142,1280.52727431,video,0.955443322107,8.5368484954,4.10004908785,0.111627252981000,191
113.013071895,267.198433954,98381111,1312.02286841,video,0.7534204793,8.74681912273,3.71195945294,0.081998682304400,192
83.1449275362,209.348569778,91866202,1250.23828369,video,0.554299516908,8.33492189127,2.90830073758,0.076568636354500,193
135.237288136,288.801803627,88365781,1303.84228769,video,0.901581920907,8.69228191793,4.01207660216,0.073651105676200,194
148.951724138,305.147835997,101886085,1295.75344585,video,0.993011494253,8.63835630567,4.23915805798,0.084920007816900,195
155.309090909,311.717579831,152453724,1313.41589718,video,1.03539393939,8.7561059812,4.33042589352,0.127067120439000,196
143.433673469,296.2378955,112372313,1304.60446196,video,0.956224489793,8.69736307973,4.11537987049,0.093660068481000,197
118.556430446,263.935003822,480879193,1292.00842241,video,0.790376202973,8.61338948273,3.66662340756,0.400803160005000,198
84.8561643836,222.488456466,49921789,1297.32894547,video,0.565707762557,8.64885963647,3.09084195191,0.041608809604500,199
173.164750958,330.422854283,167995547,1295.96586766,video,1.15443167305,8.63977245107,4.590282283,0.140020918111000,200
126.814545455,275.400959833,143527955,1315.95293954,video,0.845430303033,8.77301959693,3.82591013381,0.119627671046000,201
123.733807829,266.636586057,600714230,1286.72278512,video,0.824892052193,8.5781519008,3.70415418036,0.500683259223000,202
148.239520958,302.217633524,121778908,1294.87042323,video,0.988263473053,8.6324694882,4.19845125963,0.101500276699000,203
130.811320755,282.836079742,131860134,1293.83712995,video,0.8720754717,8.62558086633,3.92919989948,0.109902776321000,204
74.9381443299,193.136585569,70339797,1247.64188377,video,0.499587628866,8.31761255847,2.68308149828,0.058626809648000,205
54.6803874092,140.832002313,106121580,1213.05917981,video,0.364535916061,8.08706119873,1.95645863086,0.088450207927200,206
91.9639934534,101.652987429,423446434,1020.13199415,video,0.613093289689,6.800879961,1.41217806565,0.352934107590000,207
63.6402569593,163.66747694,140066584,1247.95721261,video,0.424268379729,8.31971475073,2.27369236105,0.116742687759000,208
130.754054054,277.086511286,401071091,1284.59369202,video,0.871693693693,8.5639579468,3.84932605941,0.334284708092000,209
141.588235294,299.183453961,132172745,1310.5712934,video,0.943921568627,8.737141956,4.15629999645,0.110163331318000,210
56.7311827957,146.67066128,112125650,1253.08401391,video,0.378207885305,8.35389342607,2.03757012925,0.093454479819000,211
67.1140939597,175.418202472,48347720,1194.08180013,video,0.447427293065,7.9605453342,2.43693514685,0.040296854671800,212
68.0815850816,176.15943071,142108085,1204.07537237,video,0.453877233877,8.02716914913,2.44723239719,0.118444237886000,213
141.892307692,308.876185566,112461170,1310.69631937,video,0.945948717947,8.73797546247,4.2909528317,0.093734129007900,214
389.991189427,514.341496698,148697131,308.80834512,video,2.59994126285,2.0587223008,7.14530677616,0.123936075538000,215
547.99239493,595.576149376,1198214279,497.065207364,video,3.65328263287,3.31376804909,8.27383036985,0.998687563066000,216
139.402234637,292.281578666,110048825,1313.02178934,video,0.929348230913,8.7534785956,4.06041814241,0.091723487846600,217
68.2997118156,176.194524125,41242257,1261.21855874,video,0.455331412104,8.40812372493,2.44771992,0.034374593810600,218
77.5837398374,197.095316462,262374843,1233.63744344,video,0.517224932249,8.22424962293,2.73807676282,0.218684167897000,219
141.863945578,291.115328804,338270324,1284.92062105,video,0.945759637187,8.56613747367,4.04421642994,0.281941528701000,220
147.004878049,300.970435276,161152351,1320.28953799,video,0.980032520327,8.80193025327,4.18112500043,0.134317251533000,221
46.6031976744,114.358865287,124151043,1165.17544587,video,0.310687984496,7.7678363058,1.58868996629,0.103477403632000,222
113.862332696,257.412222508,232793789,1264.32054666,video,0.759082217973,8.4288036444,3.57600798217,0.194028952841000,223
74.8843283582,191.913762673,151978560,1242.86493587,video,0.499228855721,8.28576623913,2.66609386501,0.126671080778000,224
69.1207289294,177.850978588,102884743,1203.42422329,video,0.460804859529,8.02282815527,2.47073162599,0.085752369224900,225
137.823770492,284.15703439,204710413,1302.76340348,video,0.918825136613,8.68508935653,3.9475507933,0.170622022351000,226
136.822368421,290.483314154,106368788,1304.91368446,video,0.912149122807,8.69942456307,4.03543639063,0.088656250835700,227
131.746376812,289.578403554,101721619,1313.76262733,video,0.878309178747,8.75841751553,4.02286524114,0.084782928705400,228
71.0879478827,184.180514912,120829778,1269.25918878,video,0.473919652551,8.4617279252,2.55866246392,0.100709195885000,229
145.362204724,299.100251261,252758159,1277.05147882,video,0.969081364827,8.51367652547,4.15514413246,0.210668854712000,230
114.5,264.401400182,68605863,1318.53271715,video,0.763333333333,8.79021811433,3.67310265354,0.057181610445100,231
126.021834061,275.657518229,202430968,1250.74160207,video,0.840145560407,8.33827734713,3.82947428031,0.168722150674000,232
66.28,172.52215184,127819514,1270.74962279,video,0.441866666667,8.47166415193,2.39670279084,0.106535000614000,233
78.6471698113,197.996113223,120624198,1256.42341502,video,0.524314465409,8.37615610013,2.75059076226,0.100537849080000,234
106.26744186,250.472808853,117042932,1331.56372503,video,0.7084496124,8.8770915002,3.47960463978,0.097552935715900,235
75.0875912409,201.186680006,56100966,1303.13172006,video,0.500583941606,8.6875448004,2.79491457941,0.046759029667800,236
135.389473684,283.083242733,140914741,1304.22538955,video,0.902596491227,8.69483593033,3.93263352365,0.117449609603000,237
124.020979021,284.202484489,82539700,1317.45887367,video,0.826806526807,8.7830591578,3.94818219268,0.068795184045000,238
133.054054054,286.142396937,100159885,1322.68991669,video,0.887027027027,8.81793277793,3.97513173817,0.083481254747800,239
64.7030497592,167.007558515,152283189,1222.59069659,video,0.431353665061,8.15060464393,2.32009325942,0.126924982938000,240
133.448275862,282.690297381,155432023,1288.40144642,video,0.889655172413,8.58934297613,3.92717466974,0.129549472905000,241
117.264705882,267.076570155,120202926,1295.52113016,video,0.78176470588,8.6368075344,3.71026650335,0.100186727319000,242
69.6802721088,179.6836539,191201377,1247.69593467,video,0.464535147392,8.3179728978,2.49619141761,0.159362511863000,243
68.2515432099,175.597679858,177202034,1253.13256631,video,0.455010288066,8.35421710873,2.43942847276,0.147694340326000,244
82.0052173913,205.319064294,223009045,1292.40961382,video,0.546701449275,8.61606409213,2.85232226214,0.185873565018000,245
66.9619651347,172.03104992,141055376,1244.98594047,video,0.446413100898,8.2999062698,2.38988033164,0.117566826054000,246
0,0,0,0,http,0,0,0,0.000000000000000,247
1.02838402465,18.5619672081,329309,558.168634421,http,0.00685589349767,3.72112422947,0.257865544434,0.000274472444929,248
